Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max='20', simulations_per_indiv=6, len_individual=6, food_weight=0.001, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-19_22-27-07.txt

Starting computation at 2023-06-19 22:27:09.

o [0.46632, 0.43776, 0.83867, 0.29415, 6.97979, 0.38605, ]  84.84600
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  85.16583
o [0.46632, 0.54617, 1.03447, 1.20230, 6.97979, 0.38605, ]  86.16950
o [0.98855, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ]  88.02467
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  89.49267
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  90.49100
o [0.87671, 0.40908, 0.61667, 1.20230, 10.20962, 0.45225, ]  93.68233
o [1.00000, 0.40526, 0.86778, 1.20230, 10.20962, 0.27403, ]  96.19417
o [0.98855, 0.44700, 0.67481, 1.20230, 10.20962, 0.27403, ]  96.37817
o [0.46632, 0.43776, 0.77166, 1.56944, 6.97979, 0.38605, ]  96.45700
o [0.54253, 0.85202, 0.57327, 0.74841, 6.97979, 0.22682, ]  98.01850
o [0.87671, 0.44700, 0.57324, 1.20230, 10.20962, 0.27403, ]  98.68883
o [0.87671, 0.24530, 0.61667, 2.03453, 10.20962, 0.27403, ]  98.85067
o [0.98855, 0.44700, 0.83867, 0.29415, 10.20962, 0.38605, ]  99.70250
o [0.46632, 0.43776, 0.77166, 1.56944, 6.97979, 0.38605, ]  100.45633
o [0.51210, 0.43776, 0.77166, 1.56944, 6.97979, 0.38605, ]  100.46800
o [0.98855, 0.44700, 0.61667, 1.20230, 15.41313, 0.27403, ]  100.86967
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  101.05433
o [0.45459, 0.44700, 0.73068, 1.56944, 6.97979, 0.20289, ]  101.17367
o [0.45459, 0.79831, 0.77166, 1.56944, 6.97979, 0.27403, ]  102.00250
o [0.46632, 0.54423, 0.83867, 0.29415, 6.97979, 0.38605, ]  102.46550
o [0.45459, 0.44700, 1.53020, 1.95272, 7.83347, 0.27403, ]  102.50633
o [0.98855, 0.44700, 0.96006, 0.29415, 10.20962, 0.38605, ]  103.02467
o [0.87671, 0.44700, 0.38523, 1.20230, 10.20962, 0.27403, ]  103.18083
o [0.87671, 0.44700, 0.61667, 0.29415, 10.20962, 0.17385, ]  103.70033
o [0.64470, 0.34239, 0.61667, 1.20230, 9.58442, 0.27403, ]  104.49500
o [0.45459, 0.44700, 0.83867, 0.29415, 6.97979, 0.27403, ]  104.81933
o [0.45459, 0.44700, 0.77166, 1.56944, 12.22895, 0.27403, ]  104.98833
o [0.87671, 0.61577, 0.61667, 1.20230, 10.20962, 0.27403, ]  105.03367
o [0.58644, 0.44700, 0.61667, 0.29415, 10.20962, 0.27403, ]  105.17250
o [0.46632, 0.43776, 0.46414, 1.20230, 6.97979, 0.36133, ]  105.48750
o [0.90763, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ]  105.53167
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  105.72417
o [0.87671, 0.44700, 0.57327, 1.20230, 7.66307, 0.27403, ]  106.52033
o [0.45459, 0.44700, 0.77166, 1.56944, 6.99875, 0.27403, ]  106.80883
o [1.00000, 0.57304, 0.57327, 1.20230, 10.33507, 0.20240, ]  106.86200
o [0.87671, 0.44700, 0.61667, 1.72929, 6.97979, 0.27403, ]  107.03217
o [1.00000, 0.85202, 0.57327, 0.66843, 6.69597, 0.22682, ]  107.38200
o [0.46632, 0.43776, 0.56403, 0.29415, 6.97979, 0.38605, ]  108.80317
o [0.35856, 0.44700, 0.83867, 0.43955, 10.43200, 0.27403, ]  108.82383
o [1.00000, 0.44700, 0.61697, 0.29415, 10.20962, 0.16652, ]  109.05200
o [0.48702, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  109.15400
o [0.87671, 0.43823, 0.61667, 1.20230, 10.20962, 0.28567, ]  109.69550
o [0.45459, 0.44700, 0.77166, 2.53771, 13.23700, 0.27403, ]  109.95333
o [0.46632, 0.43776, 0.83867, 0.21791, 6.51131, 0.38605, ]  110.32650
o [0.98855, 0.44700, 0.61667, 1.20230, 8.62890, 0.27403, ]  110.37717
o [0.45459, 0.44700, 0.77166, 1.56944, 3.80383, 0.18520, ]  110.67867
o [0.46632, 0.22970, 0.83867, 0.29415, 4.39855, 0.38605, ]  111.14217
o [0.87671, 0.44700, 0.61667, 1.20230, 10.20962, 0.51645, ]  111.17833
o [0.45459, 0.44700, 0.77166, 1.49421, 6.97979, 0.47977, ]  111.62333
o [0.98855, 0.44700, 0.42321, 0.50819, 10.20962, 0.38605, ]  111.70617
o [0.87671, 0.44700, 0.77796, 1.20230, 10.20962, 0.19776, ]  112.02900
o [0.87671, 0.85202, 0.57327, 0.66843, 10.20962, 0.22682, ]  112.03450
o [0.46632, 0.43776, 0.61667, 1.20230, 8.22859, 0.27403, ]  112.66467
o [0.87671, 0.44700, 0.52735, 1.20230, 10.20962, 0.21200, ]  112.85717
o [0.87671, 0.44700, 0.61667, 1.25787, 10.20962, 0.27403, ]  113.03233
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.22247, ]  114.04400
o [0.46632, 0.43776, 0.83867, 2.03226, 5.41248, 0.38605, ]  114.80900
o [0.45459, 0.44700, 0.77166, 2.15120, 6.97979, 0.27403, ]  114.97767
o [0.87671, 0.44700, 0.61667, 1.20230, 10.20962, 0.26897, ]  115.51133
o [0.87671, 0.44700, 0.61667, 1.78070, 14.68269, 0.27403, ]  115.51317
o [0.38845, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  115.82383
o [0.45459, 0.28360, 0.77166, 1.56944, 6.97979, 0.27403, ]  116.15333
o [0.46632, 0.56753, 0.66878, 0.29415, 6.97979, 0.38605, ]  116.30983
o [0.98855, 0.85202, 0.61667, 0.66843, 7.57160, 0.22682, ]  116.71600
o [0.87671, 0.44700, 0.61667, 1.26496, 10.20962, 0.27403, ]  116.84833
o [0.57993, 0.44700, 0.61667, 1.10584, 10.09938, 0.27403, ]  116.97883
o [0.30990, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  117.14633
o [0.90485, 0.43776, 0.83867, 0.29415, 5.34423, 0.33595, ]  117.53117
o [0.87671, 0.44700, 0.94516, 1.20230, 10.20962, 0.27403, ]  119.01100
o [0.46632, 0.43776, 0.98081, 0.29415, 6.97979, 0.38605, ]  119.31567
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.35421, ]  119.63900
o [0.55510, 0.44700, 0.77166, 1.56944, 5.15593, 0.27403, ]  119.98950
o [0.45459, 0.44700, 0.83867, 0.29415, 6.63243, 0.27403, ]  119.99267
o [1.00000, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ]  120.68983
o [0.87671, 0.44700, 0.41219, 1.20230, 11.62485, 0.27403, ]  120.86100
o [0.35223, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  121.63333
o [0.42195, 0.43776, 0.83867, 1.20230, 6.97979, 0.38605, ]  122.29917
o [0.87671, 0.85202, 0.57327, 0.66843, 10.20962, 0.41850, ]  122.35850
o [0.30000, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  122.47983
o [0.45459, 0.44700, 1.05251, 1.56944, 6.97979, 0.27403, ]  122.50150
o [0.98855, 0.75565, 0.61667, 0.66843, 6.97979, 0.22682, ]  122.69833
o [0.45459, 0.44700, 0.95569, 1.56944, 6.97979, 0.27403, ]  123.16133
o [0.87671, 0.35553, 0.61667, 1.20230, 10.20857, 0.27403, ]  123.17967
o [0.45459, 0.44700, 0.77166, 1.56944, 12.76111, 0.27403, ]  123.32650
o [0.87671, 0.44700, 0.39488, 1.16864, 10.20962, 0.24913, ]  124.85500
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.54324, ]  125.28567
o [0.41210, 0.43776, 1.01983, 0.29415, 6.97979, 0.37615, ]  125.29300
o [0.87671, 0.44700, 0.61667, 1.20230, 6.14950, 0.15058, ]  125.86383
o [0.87671, 0.44700, 0.48730, 1.20230, 10.20962, 0.27403, ]  127.03500
o [0.98855, 0.85202, 0.49962, 0.66843, 6.97979, 0.22682, ]  127.72817
o [0.45459, 0.38354, 0.77166, 1.56944, 6.97979, 0.27403, ]  128.82150
o [0.87671, 0.76266, 0.61667, 1.20230, 6.97979, 0.27403, ]  129.54433
o [1.00000, 0.45078, 1.00299, 0.66843, 6.97979, 0.22682, ]  129.69983
o [0.86274, 0.44700, 0.70916, 1.56944, 6.97979, 0.27403, ]  129.84483
o [0.87671, 0.76048, 0.57327, 0.66843, 10.20962, 0.22682, ]  130.71433
o [0.46632, 0.43776, 0.61667, 1.20230, 6.97979, 0.27403, ]  133.31583
o [0.87671, 1.00425, 0.57327, 0.66843, 6.97979, 0.22682, ]  138.39683
o [0.87671, 0.85202, 0.57327, 0.66843, 8.39593, 0.22682, ]  139.03050
o [1.00000, 0.85202, 0.38484, 0.66843, 9.10115, 0.22682, ]  141.72317
o [0.87671, 0.44700, 0.61667, 1.81029, 10.20962, 0.33034, ]  152.99467

GEN 10, TIME 4425.01, PARAMS: [ 0.87671, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ], SCORE: 66.70
avg dead: 84, avg food: 170, score: 83
avg dead: 89, avg food: 159, score: 89
avg dead: 132, avg food: 131, score: 132
avg dead: 99, avg food: 182, score: 98
avg dead: 111, avg food: 141, score: 111
avg dead: 78, avg food: 179, score: 78
avg dead: 133, avg food: 138, score: 133
avg dead: 105, avg food: 100, score: 105
avg dead: 136, avg food: 129, score: 136
avg dead: 128, avg food: 145, score: 128
avg dead: 128, avg food: 145, score: 128
avg dead: 83, avg food: 174, score: 82
avg dead: 102, avg food: 158, score: 102
avg dead: 109, avg food: 137, score: 109
avg dead: 133, avg food: 125, score: 133
avg dead: 84, avg food: 169, score: 84
avg dead: 105, avg food: 184, score: 105
avg dead: 69, avg food: 131, score: 69
avg dead: 114, avg food: 181, score: 114
avg dead: 85, avg food: 154, score: 84
avg dead: 105, avg food: 175, score: 105
avg dead: 128, avg food: 176, score: 128
avg dead: 123, avg food: 130, score: 123
avg dead: 101, avg food: 145, score: 101
avg dead: 140, avg food: 123, score: 140
avg dead: 110, avg food: 131, score: 110
avg dead: 96, avg food: 158, score: 96
avg dead: 130, avg food: 143, score: 129
avg dead: 122, avg food: 187, score: 122
avg dead: 119, avg food: 159, score: 119
avg dead: 124, avg food: 181, score: 124
avg dead: 77, avg food: 167, score: 77
avg dead: 118, avg food: 163, score: 118
avg dead: 141, avg food: 151, score: 141
avg dead: 114, avg food: 154, score: 113
avg dead: 118, avg food: 196, score: 117
avg dead: 97, avg food: 111, score: 96
avg dead: 133, avg food: 111, score: 133
avg dead: 118, avg food: 118, score: 118
avg dead: 75, avg food: 134, score: 75
avg dead: 122, avg food: 159, score: 121
avg dead: 113, avg food: 186, score: 112
avg dead: 100, avg food: 146, score: 100
avg dead: 97, avg food: 168, score: 97
avg dead: 135, avg food: 148, score: 135
avg dead: 109, avg food: 168, score: 109
avg dead: 107, avg food: 153, score: 107
avg dead: 125, avg food: 151, score: 124
avg dead: 111, avg food: 190, score: 110
avg dead: 75, avg food: 147, score: 74
avg dead: 110, avg food: 177, score: 110
avg dead: 107, avg food: 194, score: 107
avg dead: 140, avg food: 109, score: 140
avg dead: 136, avg food: 116, score: 136
avg dead: 140, avg food: 112, score: 140
avg dead: 108, avg food: 133, score: 108
avg dead: 134, avg food: 120, score: 134
avg dead: 109, avg food: 142, score: 109
avg dead: 117, avg food: 186, score: 116
avg dead: 117, avg food: 156, score: 116
avg dead: 107, avg food: 164, score: 106
avg dead: 117, avg food: 146, score: 117
avg dead: 99, avg food: 136, score: 98
avg dead: 91, avg food: 174, score: 90
avg dead: 129, avg food: 156, score: 129
avg dead: 122, avg food: 184, score: 121
avg dead: 110, avg food: 102, score: 110
avg dead: 92, avg food: 109, score: 92
avg dead: 139, avg food: 127, score: 139
avg dead: 117, avg food: 134, score: 117
avg dead: 127, avg food: 125, score: 127
avg dead: 113, avg food: 200, score: 113
avg dead: 126, avg food: 155, score: 126
avg dead: 117, avg food: 162, score: 117
avg dead: 115, avg food: 125, score: 115
avg dead: 107, avg food: 203, score: 107
avg dead: 118, avg food: 192, score: 118
avg dead: 97, avg food: 146, score: 97
avg dead: 120, avg food: 163, score: 120
avg dead: 119, avg food: 190, score: 119
avg dead: 122, avg food: 137, score: 121
avg dead: 107, avg food: 217, score: 107
avg dead: 132, avg food: 125, score: 132
avg dead: 134, avg food: 123, score: 133
avg dead: 118, avg food: 126, score: 118
avg dead: 113, avg food: 142, score: 113
avg dead: 123, avg food: 147, score: 123
avg dead: 127, avg food: 147, score: 127
avg dead: 123, avg food: 208, score: 122
avg dead: 111, avg food: 161, score: 111
p [0.87671, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ]  66.70233
p [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  72.82950
p [0.72355, 0.34332, 0.83867, 0.18630, 8.56640, 0.38605, ]  75.33317
p [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  81.05883
p [0.98855, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ]  83.18900
p [0.72355, 0.29495, 0.83867, 0.16705, 14.23132, 0.32136, ]  84.17683
p [0.46632, 0.43776, 0.83867, 0.29415, 6.97979, 0.38605, ]  84.84600
p [0.46632, 0.54617, 1.03447, 1.20230, 6.97979, 0.38605, ]  86.16950
p [0.87671, 0.85202, 0.36233, 0.66843, 10.20962, 0.22682, ]  86.37917
p [0.45459, 0.69406, 0.61667, 1.20230, 6.97979, 0.27403, ]  88.52717
p [0.45459, 0.44700, 0.77166, 1.20230, 10.20962, 0.27403, ]  90.31883
p [0.87671, 0.34332, 0.83867, 1.27596, 6.97979, 0.27403, ]  91.00867
p [0.72355, 0.34332, 0.63675, 0.23725, 10.84360, 0.38605, ]  92.98950
p [0.39907, 0.34332, 0.83867, 0.18630, 15.01519, 0.27403, ]  93.15683
p [0.87671, 0.40908, 0.61667, 1.20230, 10.20962, 0.45225, ]  93.68233
p [0.48306, 0.44700, 0.61667, 0.18630, 13.30445, 0.38605, ]  93.82450
p [0.45459, 0.44700, 0.77166, 1.77807, 6.97979, 0.49428, ]  95.15483
p [0.87671, 0.50268, 0.57327, 1.72097, 6.97979, 0.27403, ]  95.21517
p [1.00000, 0.40526, 0.86778, 1.20230, 10.20962, 0.27403, ]  96.19417
p [0.98855, 0.44700, 0.67481, 1.20230, 10.20962, 0.27403, ]  96.37817
o [0.87671, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ]  69.70217
o [0.46632, 0.43776, 1.18608, 0.29415, 6.97979, 0.22108, ]  74.85300
o [0.87671, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ]  75.03200
o [0.72355, 0.34332, 0.83867, 0.18630, 8.56640, 0.38605, ]  77.66600
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  78.65350
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  82.82600
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  83.82950
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  84.49767
o [0.46632, 0.43776, 0.83867, 0.29415, 6.97979, 0.38605, ]  84.84600
o [0.72355, 0.34332, 0.83867, 0.18630, 8.56640, 0.38246, ]  89.50767
o [0.45459, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  90.99183
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  92.39017
o [0.45459, 0.85202, 0.51069, 0.66843, 6.97979, 0.22682, ]  96.34167
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  96.88900
o [0.72355, 0.44986, 0.83867, 0.18630, 13.60879, 0.74653, ]  97.33183
o [0.87671, 0.41302, 0.61667, 1.20230, 10.20962, 0.27403, ]  97.68683
o [1.00000, 0.29751, 0.61667, 1.20230, 10.20962, 0.19961, ]  98.86317
o [0.45459, 0.28899, 0.77166, 1.56944, 6.66058, 0.24637, ]  98.98383
o [0.87671, 0.44700, 1.13683, 1.04125, 10.20962, 0.27403, ]  100.18683
o [0.58170, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  101.35450
o [0.87671, 0.44700, 1.12249, 1.20230, 11.78980, 0.44142, ]  102.34200
o [0.87671, 1.57871, 0.57327, 0.66843, 5.23879, 0.14069, ]  105.06583
o [0.45884, 0.44700, 0.78134, 1.56944, 6.97979, 0.27403, ]  105.14933
o [0.72355, 0.44700, 0.83867, 1.56944, 8.56640, 0.27403, ]  105.32500
o [0.45459, 0.44700, 1.48173, 2.12448, 6.97979, 0.27403, ]  106.83567
o [0.45459, 0.27212, 0.77166, 1.56944, 6.97979, 0.27403, ]  107.12950
o [0.45459, 0.34332, 0.77166, 0.24815, 4.91234, 0.54954, ]  107.13850
o [0.82486, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  107.34633
o [0.45459, 0.34332, 0.77166, 0.27190, 11.44690, 0.56994, ]  107.44967
o [0.87671, 0.44700, 0.61667, 0.66843, 5.82248, 0.22682, ]  108.20033
o [1.00000, 0.34332, 0.83867, 0.18630, 12.91029, 0.38605, ]  109.19617
o [0.87671, 0.47900, 0.77166, 1.56944, 6.61873, 0.27403, ]  109.35750
o [0.45459, 0.44700, 0.77166, 1.18524, 6.77655, 0.27403, ]  109.49817
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.12474, ]  110.39767
o [0.54497, 0.33857, 0.83867, 1.56944, 8.56640, 0.34503, ]  110.65583
o [0.87671, 0.44700, 0.61667, 1.00198, 10.20962, 0.22682, ]  110.70183
o [0.72355, 0.26912, 0.83867, 0.18630, 8.56640, 0.38605, ]  110.81000
o [1.00000, 0.44700, 0.61667, 0.66143, 10.20962, 0.27403, ]  111.02483
o [0.72355, 0.43776, 0.83867, 0.18630, 8.56640, 0.38605, ]  111.17183
o [0.54125, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  112.97983
o [0.87671, 0.31785, 0.61667, 0.66843, 10.20962, 0.22682, ]  113.19133
o [0.45459, 0.44700, 0.77166, 1.72859, 6.97979, 0.27403, ]  113.46667
o [0.87671, 0.44700, 0.61667, 1.78521, 10.20962, 0.51285, ]  113.84567
o [0.72355, 0.34332, 0.83867, 0.18630, 11.10456, 0.38605, ]  114.65183
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.28647, ]  115.54167
o [0.72355, 0.43776, 0.83867, 0.19717, 8.56640, 0.34965, ]  116.84317
o [0.46632, 0.34332, 0.83867, 0.29415, 6.97979, 0.36675, ]  116.97983
o [1.00000, 0.34332, 0.83867, 0.18630, 13.83465, 0.38605, ]  117.18733
o [0.72355, 0.34332, 0.83867, 0.18630, 8.56640, 0.24244, ]  117.67133
o [1.00000, 0.44700, 0.95529, 1.20230, 10.20962, 0.27403, ]  117.69850
o [0.30000, 0.44700, 0.77166, 1.56944, 9.12731, 0.45666, ]  117.97000
o [0.98855, 0.44700, 0.61667, 1.20230, 8.43344, 0.45532, ]  118.00367
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  118.04867
o [0.87671, 0.85202, 0.57327, 1.20230, 8.17670, 0.27403, ]  118.37367
o [0.32555, 0.44700, 0.72798, 0.94164, 6.97979, 0.25731, ]  118.64100
o [0.72355, 0.43776, 0.83867, 0.18630, 14.03323, 0.38605, ]  119.00683
o [0.46632, 0.43776, 0.83867, 0.29415, 13.56421, 0.38605, ]  119.64250
o [0.72355, 0.55539, 0.83867, 0.18630, 8.56640, 0.38605, ]  120.16967
o [0.74969, 0.26886, 0.61667, 1.20230, 19.78362, 0.27403, ]  121.84100
o [1.00000, 0.44700, 0.83867, 1.56944, 16.18015, 0.27403, ]  121.86300
o [0.45459, 0.44700, 0.74607, 1.56944, 6.97979, 0.27403, ]  121.98183
o [0.46632, 0.34332, 0.83867, 0.52716, 6.97979, 0.38605, ]  122.14600
o [0.46632, 0.36014, 0.83867, 0.29415, 6.97979, 0.70580, ]  122.95850
o [0.45459, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  123.18583
o [0.87671, 0.85202, 0.57327, 0.66843, 7.73353, 0.22682, ]  123.70283
o [0.45459, 0.42227, 0.54483, 1.23281, 6.87489, 0.27403, ]  124.31867
o [0.87671, 0.31859, 0.61667, 1.20230, 7.51147, 0.27403, ]  124.84850
o [0.87671, 0.44700, 0.61667, 1.20230, 7.20851, 0.27403, ]  126.51167
o [0.87671, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  127.35233
o [0.87671, 0.68896, 1.01380, 1.20230, 10.20962, 0.27403, ]  127.54100
o [0.87671, 0.44700, 0.61667, 1.20230, 6.21310, 0.27403, ]  128.18800
o [0.45459, 0.34332, 0.77166, 0.18630, 6.97979, 0.38605, ]  128.65717
o [0.87671, 0.44700, 0.61667, 1.20230, 10.20962, 0.42337, ]  128.68833
o [0.89521, 0.44700, 0.61667, 2.15894, 10.20962, 0.27403, ]  129.17667
o [0.87671, 0.44700, 0.77166, 1.56944, 6.97979, 0.27403, ]  129.85617
o [0.87671, 1.37848, 0.52433, 0.66843, 6.97979, 0.22682, ]  132.04083
o [0.98855, 0.45924, 0.61667, 1.20230, 14.88058, 0.27403, ]  132.70217
o [0.87671, 0.85202, 0.57327, 0.66843, 6.97979, 0.21983, ]  133.04150
o [0.87671, 0.85202, 0.57327, 0.66843, 4.58291, 0.22682, ]  133.22217
o [0.87671, 0.85202, 0.36272, 0.66843, 6.97979, 0.22682, ]  133.36167
o [0.53500, 1.42878, 0.31374, 0.66843, 6.97979, 0.22682, ]  133.87633
o [0.66505, 1.13586, 0.57327, 0.66843, 6.97979, 0.22682, ]  134.04633
o [0.97536, 0.85202, 0.67347, 0.66843, 6.97979, 0.41683, ]  135.01850
o [0.87671, 1.15625, 0.51160, 0.66843, 4.12392, 0.22682, ]  136.21667
o [0.87417, 0.85202, 0.57327, 0.66843, 6.97979, 0.22682, ]  136.70417
o [0.87671, 0.85202, 0.57327, 0.66843, 5.48893, 0.22682, ]  139.53967
o [1.00000, 0.85202, 0.57327, 1.20230, 6.97979, 0.27403, ]  140.04333
o [0.87671, 0.85202, 0.57327, 0.68491, 7.22221, 0.22682, ]  140.05717
o [0.91685, 0.85202, 0.57327, 1.20230, 6.97979, 0.27403, ]  140.55400
o [0.76103, 0.44700, 0.86202, 1.56944, 6.97979, 0.27403, ]  141.18167

GEN 11, TIME 4819.97, PARAMS: [ 0.87671, 0.44700, 0.61667, 1.20230, 10.20962, 0.27403, ], SCORE: 66.70
avg dead: 124, avg food: 199, score: 124
avg dead: 93, avg food: 132, score: 92
avg dead: 69, avg food: 132, score: 68
avg dead: 127, avg food: 178, score: 127
avg dead: 112, avg food: 161, score: 112
avg dead: 116, avg food: 161, score: 116
avg dead: 71, avg food: 133, score: 71
avg dead: 126, avg food: 181, score: 126
avg dead: 89, avg food: 146, score: 89
avg dead: 89, avg food: 140, score: 89
avg dead: 114, avg food: 181, score: 114
avg dead: 107, avg food: 159, score: 107
avg dead: 75, avg food: 147, score: 74
avg dead: 112, avg food: 113, score: 112
avg dead: 112, avg food: 146, score: 111
avg dead: 75, avg food: 131, score: 75
avg dead: 129, avg food: 150, score: 129
avg dead: 105, avg food: 181, score: 104
avg dead: 84, avg food: 174, score: 84
avg dead: 132, avg food: 142, score: 132
avg dead: 122, avg food: 140, score: 121
avg dead: 59, avg food: 162, score: 58
avg dead: 116, avg food: 176, score: 116
avg dead: 114, avg food: 158, score: 114
avg dead: 119, avg food: 166, score: 119
avg dead: 112, avg food: 168, score: 112
avg dead: 109, avg food: 176, score: 109
avg dead: 112, avg food: 150, score: 112
avg dead: 126, avg food: 141, score: 125
avg dead: 113, avg food: 186, score: 113
avg dead: 126, avg food: 197, score: 125
avg dead: 146, avg food: 129, score: 146
avg dead: 126, avg food: 144, score: 126
avg dead: 104, avg food: 157, score: 104
avg dead: 105, avg food: 153, score: 105
avg dead: 126, avg food: 190, score: 125
avg dead: 113, avg food: 148, score: 112
avg dead: 105, avg food: 158, score: 104
avg dead: 90, avg food: 150, score: 90
avg dead: 134, avg food: 202, score: 134
avg dead: 83, avg food: 176, score: 82
avg dead: 118, avg food: 168, score: 118
avg dead: 118, avg food: 186, score: 118
avg dead: 116, avg food: 182, score: 116
avg dead: 73, avg food: 131, score: 73
avg dead: 74, avg food: 132, score: 74
avg dead: 122, avg food: 172, score: 122
avg dead: 117, avg food: 146, score: 116
avg dead: 75, avg food: 147, score: 74
avg dead: 123, avg food: 150, score: 123
avg dead: 121, avg food: 194, score: 121
avg dead: 71, avg food: 131, score: 70
avg dead: 97, avg food: 110, score: 97
avg dead: 86, avg food: 176, score: 85
avg dead: 116, avg food: 206, score: 116
avg dead: 116, avg food: 154, score: 116
avg dead: 129, avg food: 144, score: 129
avg dead: 104, avg food: 176, score: 104
avg dead: 84, avg food: 152, score: 83
avg dead: 78, avg food: 178, score: 78
avg dead: 151, avg food: 184, score: 151
avg dead: 123, avg food: 150, score: 123
avg dead: 116, avg food: 149, score: 116
avg dead: 108, avg food: 168, score: 107
avg dead: 99, avg food: 98, score: 99
avg dead: 112, avg food: 189, score: 112
avg dead: 105, avg food: 170, score: 104
avg dead: 128, avg food: 125, score: 128
avg dead: 98, avg food: 122, score: 98
avg dead: 130, avg food: 151, score: 130
avg dead: 139, avg food: 116, score: 139
avg dead: 102, avg food: 188, score: 102
avg dead: 119, avg food: 162, score: 119
avg dead: 117, avg food: 151, score: 117
avg dead: 106, avg food: 146, score: 106
avg dead: 120, avg food: 196, score: 120
avg dead: 112, avg food: 172, score: 111
avg dead: 121, avg food: 158, score: 120
avg dead: 107, avg food: 167, score: 106
avg dead: 126, avg food: 160, score: 126
avg dead: 89, avg food: 149, score: 89
avg dead: 112, avg food: 141, score: 112
avg dead: 80, avg food: 169, score: 80
avg dead: 137, avg food: 146, score: 137
avg dead: 138, avg food: 171, score: 138
avg dead: 96, avg food: 113, score: 96
avg dead: 106, avg food: 161, score: 106
avg dead: 132, avg food: 104, score: 131
avg dead: 144, avg food: 120, score: 144
avg dead: 88, avg food: 177, score: 88
avg dead: 106, avg food: 176, score: 106
